db,country,event_date,event_name,category_4,post_month,baseline,shock
GDELT,Belgium,2025-07-01,Wang Yi meets Belgian PM De Wever and FM Prevot,Third-party meeting,1,1.3503579872740037,-0.8333002310884439
GDELT,Belgium,2025-07-01,Wang Yi meets Belgian PM De Wever and FM Prevot,Third-party meeting,2,1.3503579872740037,-0.18690839887284127
GDELT,Belgium,2025-07-01,Wang Yi meets Belgian PM De Wever and FM Prevot,Third-party meeting,3,1.3503579872740037,-0.39279566105919805
GDELT,Brazil,2004-05-01,State visit to China,Partner inbound visit,0,2.9480463215256347,-0.18637913863541344
GDELT,Brazil,2004-05-01,State visit to China,Partner inbound visit,1,2.9480463215256347,-0.48459757779504864
GDELT,Brazil,2004-05-01,State visit to China,Partner inbound visit,2,2.9480463215256347,0.694837367037834
GDELT,Brazil,2004-05-01,State visit to China,Partner inbound visit,3,2.9480463215256347,-0.5694135784947432
GDELT,Brazil,2004-05-01,State visit to China,Partner inbound visit,6,2.9480463215256347,-0.27621965992182007
GDELT,Brazil,2004-05-01,State visit to China,Partner inbound visit,12,2.9480463215256347,-5.362442927835071
GDELT,Brazil,2004-11-01,State visit to Brazil,Chinese outbound visit,0,2.4694981833805376,0.20232847822327704
GDELT,Brazil,2004-11-01,State visit to Brazil,Chinese outbound visit,1,2.4694981833805376,2.7305018166194652
GDELT,Brazil,2004-11-01,State visit to Brazil,Chinese outbound visit,2,2.4694981833805376,-1.527662934567664
GDELT,Brazil,2004-11-01,State visit to Brazil,Chinese outbound visit,3,2.4694981833805376,-2.469498183380536
GDELT,Brazil,2004-11-01,State visit to Brazil,Chinese outbound visit,6,2.4694981833805376,-4.883894789689974
GDELT,Brazil,2004-11-01,State visit to Brazil,Chinese outbound visit,12,2.4694981833805376,-0.8694981833805415
GDELT,Brazil,2009-05-01,State visit to China,Partner inbound visit,0,2.266915790306345,0.8885988550496551
GDELT,Brazil,2009-05-01,State visit to China,Partner inbound visit,1,2.266915790306345,-0.4001971754048972
GDELT,Brazil,2009-05-01,State visit to China,Partner inbound visit,2,2.266915790306345,-0.8361086410855902
GDELT,Brazil,2009-05-01,State visit to China,Partner inbound visit,3,2.266915790306345,-1.0068068537127894
GDELT,Brazil,2009-05-01,State visit to China,Partner inbound visit,6,2.266915790306345,-0.0632351233143238
GDELT,Brazil,2009-05-01,State visit to China,Partner inbound visit,12,2.266915790306345,0.7288692526410356
GDELT,Brazil,2010-04-01,State visit to Brazil,Chinese outbound visit,0,1.6369775991732034,0.9190862417799881
GDELT,Brazil,2010-04-01,State visit to Brazil,Chinese outbound visit,1,1.6369775991732034,1.358807443774177
GDELT,Brazil,2010-04-01,State visit to Brazil,Chinese outbound visit,2,1.6369775991732034,0.4447613754270119
GDELT,Brazil,2010-04-01,State visit to Brazil,Chinese outbound visit,3,1.6369775991732034,2.6514885113716655
GDELT,Brazil,2010-04-01,State visit to Brazil,Chinese outbound visit,6,1.6369775991732034,0.4455280132215851
GDELT,Brazil,2010-04-01,State visit to Brazil,Chinese outbound visit,12,1.6369775991732034,0.352654496752967
GDELT,Brazil,2012-06-01,Official visit to Brazil,Chinese outbound visit,0,2.4919763423308106,-0.2202985371037216
GDELT,Brazil,2012-06-01,Official visit to Brazil,Chinese outbound visit,1,2.4919763423308106,-0.4722872055373366
GDELT,Brazil,2012-06-01,Official visit to Brazil,Chinese outbound visit,2,2.4919763423308106,-1.6798226167350578
GDELT,Brazil,2012-06-01,Official visit to Brazil,Chinese outbound visit,3,2.4919763423308106,-1.8832756186067745
GDELT,Brazil,2012-06-01,Official visit to Brazil,Chinese outbound visit,6,2.4919763423308106,-1.7010717956859165
GDELT,Brazil,2012-06-01,Official visit to Brazil,Chinese outbound visit,12,2.4919763423308106,-0.47600666233886324
GDELT,Brazil,2014-07-01,State visit to Brazil,Chinese outbound visit,0,2.398044268706421,0.5439079579009913
GDELT,Brazil,2014-07-01,State visit to Brazil,Chinese outbound visit,1,2.398044268706421,-0.1503348761663421
GDELT,Brazil,2014-07-01,State visit to Brazil,Chinese outbound visit,2,2.398044268706421,-1.5157287506102985
GDELT,Brazil,2014-07-01,State visit to Brazil,Chinese outbound visit,3,2.398044268706421,-0.38885156307757995
GDELT,Brazil,2014-07-01,State visit to Brazil,Chinese outbound visit,6,2.398044268706421,0.3431797504584537
GDELT,Brazil,2014-07-01,State visit to Brazil,Chinese outbound visit,12,2.398044268706421,0.10139636794606055
GDELT,Brazil,2015-05-01,Official visit to Brazil,Chinese outbound visit,0,2.9467152274563193,0.5347074128478781
GDELT,Brazil,2015-05-01,Official visit to Brazil,Chinese outbound visit,1,2.9467152274563193,-0.11462932748150889
GDELT,Brazil,2015-05-01,Official visit to Brazil,Chinese outbound visit,2,2.9467152274563193,-0.4472745908038376
GDELT,Brazil,2015-05-01,Official visit to Brazil,Chinese outbound visit,3,2.9467152274563193,-0.3013688144795683
GDELT,Brazil,2015-05-01,Official visit to Brazil,Chinese outbound visit,6,2.9467152274563193,-0.3456050219806044
GDELT,Brazil,2015-05-01,Official visit to Brazil,Chinese outbound visit,12,2.9467152274563193,-1.4124615697416034
GDELT,Brazil,2019-10-01,State visit to China,Partner inbound visit,0,2.077556740139086,0.7269440379966254
GDELT,Brazil,2019-10-01,State visit to China,Partner inbound visit,1,2.077556740139086,0.33252462103412794
GDELT,Brazil,2019-10-01,State visit to China,Partner inbound visit,2,2.077556740139086,0.8080620441055291
GDELT,Brazil,2019-10-01,State visit to China,Partner inbound visit,3,2.077556740139086,0.897708939410506
GDELT,Brazil,2019-10-01,State visit to China,Partner inbound visit,6,2.077556740139086,-0.70859123964927
GDELT,Brazil,2019-10-01,State visit to China,Partner inbound visit,12,2.077556740139086,0.037947238714502785
GDELT,Brazil,2023-04-01,State visit to China,Partner inbound visit,0,3.0424236972295855,-0.5130461837906264
GDELT,Brazil,2023-04-01,State visit to China,Partner inbound visit,1,3.0424236972295855,-0.3673083628299132
GDELT,Brazil,2023-04-01,State visit to China,Partner inbound visit,2,3.0424236972295855,0.28822267238426136
GDELT,Brazil,2023-04-01,State visit to China,Partner inbound visit,3,3.0424236972295855,-0.28645667361072746
GDELT,Brazil,2023-04-01,State visit to China,Partner inbound visit,6,3.0424236972295855,0.5308011003428454
GDELT,Brazil,2023-04-01,State visit to China,Partner inbound visit,12,3.0424236972295855,-0.8592514933512092
GDELT,Brazil,2024-11-01,State visit to Brazil,Chinese outbound visit,0,2.6458148320892527,0.16683292374652536
GDELT,Brazil,2024-11-01,State visit to Brazil,Chinese outbound visit,1,2.6458148320892527,-0.1008569320905246
GDELT,Brazil,2024-11-01,State visit to Brazil,Chinese outbound visit,2,2.6458148320892527,0.8438017254370602
GDELT,Brazil,2024-11-01,State visit to Brazil,Chinese outbound visit,3,2.6458148320892527,0.42148053611017344
GDELT,Brazil,2024-11-01,State visit to Brazil,Chinese outbound visit,6,2.6458148320892527,-0.4004305065218863
GDELT,Brazil,2024-11-01,State visit to Brazil,Chinese outbound visit,12,2.6458148320892527,-0.2632674203049685
GDELT,Canada,2003-12-01,Official visit to Canada,Chinese outbound visit,0,2.619472712050294,0.24683956914341332
GDELT,Canada,2003-12-01,Official visit to Canada,Chinese outbound visit,1,2.619472712050294,-2.2100821727886735
GDELT,Canada,2003-12-01,Official visit to Canada,Chinese outbound visit,2,2.619472712050294,-2.7392549685591585
GDELT,Canada,2003-12-01,Official visit to Canada,Chinese outbound visit,3,2.619472712050294,0.5374545403983562
GDELT,Canada,2003-12-01,Official visit to Canada,Chinese outbound visit,6,2.619472712050294,0.29929228949321685
GDELT,Canada,2003-12-01,Official visit to Canada,Chinese outbound visit,12,2.619472712050294,-1.2731241475981636
GDELT,Canada,2005-01-01,Canadian Prime Minister Paul Martin visits China,Partner inbound visit,0,2.4344649610353115,-0.3015906177398384
GDELT,Canada,2005-01-01,Canadian Prime Minister Paul Martin visits China,Partner inbound visit,1,2.4344649610353115,2.8069530889839123
GDELT,Canada,2005-01-01,Canadian Prime Minister Paul Martin visits China,Partner inbound visit,2,2.4344649610353115,-2.8960622122509334
GDELT,Canada,2005-01-01,Canadian Prime Minister Paul Martin visits China,Partner inbound visit,3,2.4344649610353115,-0.3148529604389707
GDELT,Canada,2005-01-01,Canadian Prime Minister Paul Martin visits China,Partner inbound visit,6,2.4344649610353115,-1.5284063092412672
GDELT,Canada,2005-01-01,Canadian Prime Minister Paul Martin visits China,Partner inbound visit,12,2.4344649610353115,-5.306741447181768
GDELT,Canada,2005-09-01,State visit to Canada,Chinese outbound visit,0,0.7610892589331328,2.0102780740415813
GDELT,Canada,2005-09-01,State visit to Canada,Chinese outbound visit,1,0.7610892589331328,1.5697226728441613
GDELT,Canada,2005-09-01,State visit to Canada,Chinese outbound visit,2,0.7610892589331328,-0.4096695325941795
GDELT,Canada,2005-09-01,State visit to Canada,Chinese outbound visit,3,0.7610892589331328,-1.032123832829507
GDELT,Canada,2005-09-01,State visit to Canada,Chinese outbound visit,6,0.7610892589331328,0.3123601140500192
GDELT,Canada,2005-09-01,State visit to Canada,Chinese outbound visit,12,0.7610892589331328,0.2372597422670868
GDELT,Canada,2009-12-01,Official visit to China,Partner inbound visit,0,1.4927411613853891,0.4916807830587899
GDELT,Canada,2009-12-01,Official visit to China,Partner inbound visit,1,1.4927411613853891,-0.45827136146145975
GDELT,Canada,2009-12-01,Official visit to China,Partner inbound visit,2,1.4927411613853891,-0.47624321745142417
GDELT,Canada,2009-12-01,Official visit to China,Partner inbound visit,3,1.4927411613853891,0.45507512924847404
GDELT,Canada,2009-12-01,Official visit to China,Partner inbound visit,6,1.4927411613853891,0.7582347820605175
GDELT,Canada,2009-12-01,Official visit to China,Partner inbound visit,12,1.4927411613853891,0.18765445286914506
GDELT,Canada,2010-06-01,State visit to Canada and attendance at G20 Summit,Chinese outbound visit,0,2.2433598271875144,0.007616116258392314
GDELT,Canada,2010-06-01,State visit to Canada and attendance at G20 Summit,Chinese outbound visit,1,2.2433598271875144,-0.14502360285288907
GDELT,Canada,2010-06-01,State visit to Canada and attendance at G20 Summit,Chinese outbound visit,2,2.2433598271875144,0.3792500397895915
GDELT,Canada,2010-06-01,State visit to Canada and attendance at G20 Summit,Chinese outbound visit,3,2.2433598271875144,0.11194436230757399
GDELT,Canada,2010-06-01,State visit to Canada and attendance at G20 Summit,Chinese outbound visit,6,2.2433598271875144,-0.5629642129329802
GDELT,Canada,2010-06-01,State visit to Canada and attendance at G20 Summit,Chinese outbound visit,12,2.2433598271875144,-1.674879687601265
GDELT,Canada,2012-02-01,Canadian Prime Minister Stephen Harper's second visit to China,Partner inbound visit,0,1.6156692817398994,0.19050277387160008
GDELT,Canada,2012-02-01,Canadian Prime Minister Stephen Harper's second visit to China,Partner inbound visit,1,1.6156692817398994,-0.647520314833505
GDELT,Canada,2012-02-01,Canadian Prime Minister Stephen Harper's second visit to China,Partner inbound visit,2,1.6156692817398994,0.39647105679970274
GDELT,Canada,2012-02-01,Canadian Prime Minister Stephen Harper's second visit to China,Partner inbound visit,3,1.6156692817398994,-0.96586564042539
GDELT,Canada,2012-02-01,Canadian Prime Minister Stephen Harper's second visit to China,Partner inbound visit,6,1.6156692817398994,-0.9162558961786402
GDELT,Canada,2012-02-01,Canadian Prime Minister Stephen Harper's second visit to China,Partner inbound visit,12,1.6156692817398994,-0.844417210357955
GDELT,Canada,2014-11-01,Bilateral meeting between President Xi Jinping and Prime Minister Stephen Harper on the sidelines of the G20 Brisbane Summit,Third-party meeting,0,-0.30971418201988615,1.548951500932236
GDELT,Canada,2014-11-01,Bilateral meeting between President Xi Jinping and Prime Minister Stephen Harper on the sidelines of the G20 Brisbane Summit,Third-party meeting,1,-0.30971418201988615,-1.317786761400783
GDELT,Canada,2014-11-01,Bilateral meeting between President Xi Jinping and Prime Minister Stephen Harper on the sidelines of the G20 Brisbane Summit,Third-party meeting,2,-0.30971418201988615,0.8514974878332915
GDELT,Canada,2014-11-01,Bilateral meeting between President Xi Jinping and Prime Minister Stephen Harper on the sidelines of the G20 Brisbane Summit,Third-party meeting,3,-0.30971418201988615,1.1664564222709235
GDELT,Canada,2014-11-01,Bilateral meeting between President Xi Jinping and Prime Minister Stephen Harper on the sidelines of the G20 Brisbane Summit,Third-party meeting,6,-0.30971418201988615,1.0896250758103687
GDELT,Canada,2014-11-01,Bilateral meeting between President Xi Jinping and Prime Minister Stephen Harper on the sidelines of the G20 Brisbane Summit,Third-party meeting,12,-0.30971418201988615,1.627881777361059
GDELT,Canada,2015-11-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,0,0.9598614132570951,0.35830618208407783
GDELT,Canada,2015-11-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,1,0.9598614132570951,0.037396573405989786
GDELT,Canada,2015-11-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,2,0.9598614132570951,-0.911089949812294
GDELT,Canada,2015-11-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,3,0.9598614132570951,-0.6873692636131945
GDELT,Canada,2015-11-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,6,0.9598614132570951,0.636100037702078
GDELT,Canada,2015-11-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,12,0.9598614132570951,0.5321762879509759
GDELT,Canada,2016-09-01,Chinese Premier Li Keqiang's official visit to Canada,Chinese outbound visit,0,0.8250558057301122,1.0737467808772458
GDELT,Canada,2016-09-01,Chinese Premier Li Keqiang's official visit to Canada,Chinese outbound visit,1,0.8250558057301122,0.4761881628291308
GDELT,Canada,2016-09-01,Chinese Premier Li Keqiang's official visit to Canada,Chinese outbound visit,2,0.8250558057301122,0.6669818954779588
GDELT,Canada,2016-09-01,Chinese Premier Li Keqiang's official visit to Canada,Chinese outbound visit,3,0.8250558057301122,0.9805538446176906
GDELT,Canada,2016-09-01,Chinese Premier Li Keqiang's official visit to Canada,Chinese outbound visit,6,0.8250558057301122,0.8055522784444383
GDELT,Canada,2016-09-01,Chinese Premier Li Keqiang's official visit to Canada,Chinese outbound visit,12,0.8250558057301122,0.6370264803438422
GDELT,Canada,2016-09-01,Prime Minister Justin Trudeau attends G20 Summit in Hangzhou and visits China,Partner inbound visit,0,0.8250558057301122,1.0737467808772458
GDELT,Canada,2016-09-01,Prime Minister Justin Trudeau attends G20 Summit in Hangzhou and visits China,Partner inbound visit,1,0.8250558057301122,0.4761881628291308
GDELT,Canada,2016-09-01,Prime Minister Justin Trudeau attends G20 Summit in Hangzhou and visits China,Partner inbound visit,2,0.8250558057301122,0.6669818954779588
GDELT,Canada,2016-09-01,Prime Minister Justin Trudeau attends G20 Summit in Hangzhou and visits China,Partner inbound visit,3,0.8250558057301122,0.9805538446176906
GDELT,Canada,2016-09-01,Prime Minister Justin Trudeau attends G20 Summit in Hangzhou and visits China,Partner inbound visit,6,0.8250558057301122,0.8055522784444383
GDELT,Canada,2016-09-01,Prime Minister Justin Trudeau attends G20 Summit in Hangzhou and visits China,Partner inbound visit,12,0.8250558057301122,0.6370264803438422
GDELT,Canada,2016-09-01,Official visit to China and attendance at G20 Hangzhou Summit,Partner inbound visit,0,0.8250558057301122,1.0737467808772458
GDELT,Canada,2016-09-01,Official visit to China and attendance at G20 Hangzhou Summit,Partner inbound visit,1,0.8250558057301122,0.4761881628291308
GDELT,Canada,2016-09-01,Official visit to China and attendance at G20 Hangzhou Summit,Partner inbound visit,2,0.8250558057301122,0.6669818954779588
GDELT,Canada,2016-09-01,Official visit to China and attendance at G20 Hangzhou Summit,Partner inbound visit,3,0.8250558057301122,0.9805538446176906
GDELT,Canada,2016-09-01,Official visit to China and attendance at G20 Hangzhou Summit,Partner inbound visit,6,0.8250558057301122,0.8055522784444383
GDELT,Canada,2016-09-01,Official visit to China and attendance at G20 Hangzhou Summit,Partner inbound visit,12,0.8250558057301122,0.6370264803438422
GDELT,Canada,2017-07-01,Bilateral meeting between President Xi Jinping and Prime Minister Justin Trudeau on the sidelines of the G20 Hamburg Summit,Third-party meeting,0,1.1887462823320412,-0.5996114307207054
